ID;escolaridade;idade;luz;renda_pc;tratado;conjuge;tempo
1408;1;52;1;628;1;1;1
1280;1;53;1;250;0;0;1
1296;1;53;1;289,6666565;0;1;1
1302;1;53;1;454;0;1;1
1283;1;53;1;486,6666565;0;1;1
1325;1;53;1;275;1;1;1
1344;1;53;1;332,5;1;1;1
1346;1;53;1;363,3333435;1;1;1
1343;1;53;1;395;1;1;1
1317;1;53;1;408;1;1;1
1323;1;53;1;414;1;1;1
1312;1;53;1;424,666687;1;0;1
1335;1;53;1;561,5;1;1;1
1334;1;53;1;1033;1;1;1
1231;1;54;1;135;0;1;1
1221;1;54;1;187,5;0;1;1
1220;1;54;1;275;0;1;1
1209;1;54;1;403;0;1;1
1238;1;54;1;335,7142944;1;1;1
1232;1;54;1;368;1;1;1
1248;1;54;1;373;1;1;1
1237;1;54;1;389;1;1;1
1242;1;54;1;545;1;1;1
1157;1;55;0;283,6666565;0;1;1
1142;1;55;1;125;0;1;1
1161;1;55;1;286,3999939;0;1;1
1140;1;55;1;307;0;1;1
1132;1;55;1;411,5;0;1;1
1134;1;55;1;454;0;1;1
694;1;55;1;454;0;1;1
700;1;55;1;475;0;1;1
1158;1;55;1;475,3999939;0;1;1
1147;1;55;1;520;0;1;1
1135;1;55;1;535;0;0;1
1146;1;55;1;610;0;1;1
1156;1;55;1;790;0;1;1
1175;1;55;1;352;1;1;1
1197;1;55;1;363,75;1;1;1
726;1;55;1;398;1;1;1
1172;1;55;1;423,75;1;1;1
1196;1;55;1;435;1;1;1
1188;1;55;1;519;1;1;1
1166;1;55;1;545;1;1;1
1189;1;55;1;584;1;0;1
1192;1;55;1;643;1;0;1
1191;1;55;1;855;1;0;1
729;1;55;1;965;1;0;1
1074;1;56;1;0;0;1;1
1062;1;56;1;200;0;1;1
1066;1;56;1;333,666687;0;1;1
1084;1;56;1;525;0;0;1
1102;1;56;0;519;1;1;1
1125;1;56;1;391;1;0;1
1099;1;56;1;414;1;1;1
1095;1;56;1;545;1;1;1
1118;1;56;1;561,5;1;1;1
1093;1;56;1;578,333374;1;1;1
1105;1;56;1;584;1;0;1
1100;1;56;1;1021,666687;1;1;1
998;1;57;1;208,8571472;0;1;1
997;1;57;1;299;0;1;1
1047;1;57;1;361,8571472;1;0;1
1030;1;57;1;363;1;1;1
1045;1;57;1;375,6666565;1;1;1
1032;1;57;1;398;1;1;1
1040;1;57;1;545;1;1;1
1020;1;57;1;628;1;1;1
1011;1;57;1;683;1;0;1
1015;1;57;1;1021,666687;1;0;1
907;1;58;1;0;0;1;1
906;1;58;1;275;0;0;1
925;1;58;1;317;0;1;1
922;1;58;1;391;0;1;1
908;1;58;1;403;0;1;1
916;1;58;1;522;0;0;1
912;1;58;1;610;0;1;1
965;1;58;1;500,666687;1;1;1
979;1;58;1;519;1;1;1
947;1;58;1;561,5;1;1;1
931;1;58;1;587;1;1;1
959;1;58;1;628;1;1;1
953;1;58;1;658;1;0;1
943;1;58;1;778;1;1;1
831;1;59;1;193,75;0;1;1
848;1;59;1;302;0;0;1
846;1;59;1;324,1428528;0;1;1
824;1;59;1;483;0;1;1
845;1;59;1;503,3333435;0;1;1
837;1;59;1;538;0;1;1
893;1;59;1;369;1;1;1
855;1;59;1;410;1;1;1
854;1;59;1;545;1;1;1
857;1;59;1;560,25;1;1;1
863;1;59;1;620;1;1;1
894;1;59;1;625;1;0;1
891;1;59;1;625;1;0;1
859;1;59;1;673;1;1;1
880;1;59;1;990;1;1;1
746;1;60;1;0;0;0;1
772;1;60;1;250;0;1;1
759;1;60;1;403;0;1;1
755;1;60;1;407,333313;0;1;1
749;1;60;1;454;0;1;1
740;1;60;1;473;0;1;1
762;1;60;1;483;0;1;1
768;1;60;1;605;0;1;1
745;1;60;1;610;0;1;1
750;1;60;1;610;0;1;1
774;1;60;1;610;0;1;1
821;1;60;1;200;1;0;1
809;1;60;1;398;1;1;1
781;1;60;1;408,666687;1;1;1
776;1;60;1;413,6666565;1;1;1
785;1;60;1;491,5;1;1;1
789;1;60;1;545;1;1;1
810;1;60;1;562,222229;1;1;1
812;1;60;1;600;1;1;1
792;1;60;1;621,666626;1;1;1
797;1;60;1;625;1;1;1
782;1;60;1;646;1;1;1
567;2;16;0;135;0;1;1
585;2;16;1;294,5;0;1;1
564;2;16;1;473;0;0;1
628;2;16;1;505;0;1;1
623;2;16;1;570;0;1;1
602;2;16;1;389;1;1;1
686;2;16;1;545;1;1;1
672;2;16;1;545;1;1;1
613;2;16;1;564;1;1;1
662;2;16;1;680,5;1;1;1
657;2;16;1;815;1;1;1
671;2;16;1;1458;1;1;1
702;2;18;1;473;0;1;1
711;2;18;1;515;0;1;1
697;2;18;1;530;0;1;1
701;2;18;1;540;0;1;1
691;2;18;1;562;0;1;1
695;2;18;1;603,333374;0;1;1
723;2;18;1;519;1;1;1
727;2;18;1;655,5;1;1;1
2987;2;19;1;625,5;1;1;1
624;2;20;0;320,333313;0;1;1
625;2;20;1;133,3333435;0;0;1
705;2;20;1;865;0;1;1
663;2;20;0;350;1;1;1
721;2;20;1;545;1;1;1
717;2;20;1;815;1;1;1
736;2;20;1;945;1;1;1
713;2;20;1;1055;1;1;1
730;2;20;1;1080;1;1;1
714;2;20;1;1119,666626;1;1;1
2994;2;21;1;0;0;1;1
637;2;21;1;178,5714264;0;1;1
638;2;21;1;250;0;1;1
645;2;21;1;275;0;1;1
636;2;21;1;294,5;0;1;1
654;2;21;1;475;0;1;1
632;2;21;1;490;0;1;1
653;2;21;1;515;0;0;1
631;2;21;1;515,5;0;0;1
642;2;21;1;520;0;0;1
639;2;21;1;610;0;0;1
658;2;21;1;375,6666565;1;1;1
678;2;21;1;400;1;1;1
674;2;21;1;409,25;1;1;1
660;2;21;1;497,333313;1;1;1
664;2;21;1;561,5;1;1;1
679;2;21;1;965;1;0;1
563;2;23;1;327;0;1;1
572;2;23;1;375,5;0;1;1
589;2;23;1;388,833313;0;1;1
575;2;23;1;435,666687;0;1;1
569;2;23;1;475;0;1;1
574;2;23;1;475;0;1;1
584;2;23;1;475;0;1;1
566;2;23;1;515,5;0;1;1
580;2;23;1;540;0;1;1
581;2;23;1;600;0;1;1
561;2;23;1;610;0;1;1
568;2;23;1;610;0;1;1
612;2;23;1;378;1;1;1
607;2;23;1;398;1;1;1
599;2;23;1;524;1;1;1
591;2;23;1;815;1;1;1
596;2;23;1;815;1;1;1
608;2;23;1;815;1;1;1
2943;2;24;1;528,75;0;1;1
327;2;25;1;242;0;1;1
335;2;25;1;275;0;1;1
336;2;25;1;275;0;1;1
2919;2;25;1;386,333313;0;1;1
337;2;25;1;475;0;0;1
324;2;25;1;552,5;0;0;1
362;2;25;1;610;0;1;1
370;2;25;1;680;0;1;1
379;2;25;1;680;0;1;1
365;2;25;1;710;0;1;1
364;2;25;1;910;0;1;1
366;2;25;1;1113,333374;0;1;1
375;2;25;1;1213,333374;0;1;1
374;2;25;1;4110;0;1;1
340;2;25;1;369,5;1;1;1
347;2;25;1;389;1;1;1
386;2;25;1;628;1;1;1
392;2;25;1;628;1;1;1
339;2;25;1;653;1;0;1
345;2;25;1;670,5;1;0;1
391;2;25;1;686;1;1;1
355;2;25;1;815;1;0;1
387;2;25;1;815;1;1;1
382;2;25;1;935;1;1;1
2915;2;26;1;178,75;0;1;1
2901;2;26;1;294,5;0;1;1
93;2;26;1;473;0;1;1
92;2;26;1;610;0;0;1
106;2;26;1;2110;0;1;1
98;2;26;1;545;1;1;1
87;2;26;1;561,5;1;0;1
99;2;26;1;579,7142944;1;1;1
94;2;26;1;618,333374;1;1;1
100;2;26;1;628;1;1;1
103;2;26;1;825;1;0;1
123;2;26;1;958;1;1;1
101;2;26;1;1223;1;0;1
96;2;26;1;1703;1;1;1
237;2;27;1;275;0;0;1
46;2;27;1;307;0;1;1
20;2;27;1;401;0;0;1
241;2;27;1;419;0;1;1
2867;2;27;1;449;0;1;1
35;2;27;1;468;0;1;1
36;2;27;1;468;0;1;1
77;2;27;1;473;0;1;1
62;2;27;1;473;0;1;1
2889;2;27;1;475;0;0;1
234;2;27;1;475;0;1;1
242;2;27;1;475;0;1;1
210;2;27;1;475;0;1;1
276;2;27;1;495;0;1;1
37;2;27;1;550;0;1;1
2874;2;27;1;553,333374;0;1;1
209;2;27;1;600;0;0;1
61;2;27;1;610;0;0;1
58;2;27;1;610;0;0;1
30;2;27;1;610;0;0;1
31;2;27;1;610;0;0;1
2;2;27;1;610;0;0;1
265;2;27;1;610;0;1;1
278;2;27;1;610;0;1;1
235;2;27;1;610;0;1;1
56;2;27;1;610;0;1;1
48;2;27;1;610;0;1;1
32;2;27;1;610;0;1;1
18;2;27;1;610;0;1;1
65;2;27;1;716,666687;0;1;1
60;2;27;1;736;0;0;1
21;2;27;1;761,666687;0;0;1
10;2;27;1;1045;0;1;1
2891;2;27;1;1110;0;1;1
231;2;27;1;644,666626;1;1;1
254;2;27;1;256;1;1;1
86;2;27;1;256;1;1;1
2884;2;27;1;364;1;1;1
54;2;27;1;405,6666565;1;0;1
1;2;27;1;430;1;1;1
261;2;27;1;514;1;1;1
251;2;27;1;519;1;1;1
84;2;27;1;519;1;1;1
8;2;27;1;519;1;1;1
290;2;27;1;521,5;1;1;1
255;2;27;1;561,5;1;0;1
70;2;27;1;615;1;0;1
280;2;27;1;615;1;1;1
293;2;27;1;624;1;1;1
243;2;27;1;628;1;1;1
47;2;27;1;628;1;1;1
66;2;27;1;661,333374;1;1;1
89;2;27;1;815;1;0;1
75;2;27;1;815;1;0;1
281;2;27;1;815;1;1;1
244;2;27;1;815;1;1;1
248;2;27;1;815;1;1;1
250;2;27;1;815;1;1;1
257;2;27;1;815;1;1;1
260;2;27;1;815;1;1;1
81;2;27;1;815;1;1;1
67;2;27;1;815;1;1;1
53;2;27;1;815;1;1;1
28;2;27;1;815;1;1;1
15;2;27;1;815;1;1;1
29;2;27;1;847;1;0;1
258;2;27;1;848,333313;1;1;1
73;2;27;1;965;1;0;1
80;2;27;1;971,666687;1;1;1
252;2;27;1;985;1;1;1
40;2;27;1;985;1;1;1
83;2;27;1;987,5;1;1;1
69;2;27;1;1005;1;1;1
283;2;27;1;1095;1;1;1
230;2;27;1;1223;1;0;1
91;2;27;1;1223;1;0;1
245;2;27;1;1881,428589;1;1;1
246;2;27;1;3405;1;1;1
2840;2;28;1;0;0;1;1
2844;2;28;1;0;0;1;1
514;2;28;1;403;0;0;1
573;2;28;1;760;0;1;1
587;2;28;1;860;0;1;1
540;2;28;0;416,6666565;1;1;1
541;2;28;1;256;1;1;1
545;2;28;1;256;1;1;1
535;2;28;1;350;1;1;1
2857;2;28;1;370;1;1;1
538;2;28;1;402;1;0;1
2862;2;28;1;414;1;1;1
605;2;28;1;545;1;1;1
527;2;28;1;815;1;0;1
555;2;28;1;815;1;0;1
598;2;28;1;921,666687;1;1;1
601;2;28;1;941,666687;1;1;1
603;2;28;1;4150;1;1;1
2813;2;29;1;202,5;0;1;1
2834;2;29;1;250;0;1;1
2822;2;29;1;289,3999939;0;1;1
2809;2;29;1;432,333313;0;1;1
177;2;29;1;473;0;1;1
175;2;29;1;503;0;1;1
208;2;29;1;541;0;1;1
214;2;29;1;573,333374;0;1;1
183;2;29;1;605;0;0;1
211;2;29;1;610;0;1;1
216;2;29;1;610;0;1;1
217;2;29;1;665;0;1;1
213;2;29;1;710;0;1;1
207;2;29;1;716,666687;0;1;1
205;2;29;1;1450;0;1;1
2833;2;29;1;333,3333435;1;1;1
2827;2;29;1;337,5;1;1;1
201;2;29;1;389;1;0;1
2832;2;29;1;389;1;1;1
2831;2;29;1;597,333313;1;1;1
191;2;29;1;628;1;1;1
199;2;29;1;681,333374;1;1;1
228;2;29;1;688;1;1;1
232;2;29;1;815;1;1;1
224;2;29;1;845;1;1;1
225;2;29;1;1058;1;1;1
2773;2;30;1;200;0;1;1
367;2;30;1;271,666687;0;1;1
2778;2;30;1;294,5;0;1;1
2781;2;30;1;297;0;1;1
2782;2;30;1;312,5;0;1;1
150;2;30;1;376,333313;0;0;1
2770;2;30;1;439;0;1;1
146;2;30;1;475;0;1;1
147;2;30;1;475;0;1;1
372;2;30;1;486,6666565;0;1;1
2807;2;30;1;520;0;0;1
2783;2;30;1;520;0;0;1
373;2;30;1;525;0;1;1
2771;2;30;1;533;0;1;1
153;2;30;1;540,1428833;0;0;1
151;2;30;1;600;0;1;1
2769;2;30;1;610;0;0;1
407;2;30;1;610;0;1;1
180;2;30;1;650;0;1;1
411;2;30;1;715;0;1;1
399;2;30;1;780;0;1;1
398;2;30;1;860;0;1;1
182;2;30;1;875;0;1;1
2805;2;30;0;375,7999878;1;1;1
2799;2;30;1;345;1;1;1
2801;2;30;1;362,5;1;1;1
396;2;30;1;368;1;0;1
158;2;30;1;384,666687;1;1;1
172;2;30;1;391;1;1;1
381;2;30;1;504;1;1;1
385;2;30;1;519;1;0;1
383;2;30;1;519;1;1;1
389;2;30;1;551;1;0;1
2798;2;30;1;596,5;1;1;1
164;2;30;1;620;1;0;1
2794;2;30;1;661,333374;1;0;1
436;2;30;1;815;1;1;1
194;2;30;1;815;1;1;1
200;2;30;1;815;1;1;1
157;2;30;1;815;1;1;1
165;2;30;1;815;1;1;1
419;2;30;1;936,5;1;1;1
184;2;30;1;1010;1;1;1
187;2;30;1;1063;1;1;1
196;2;30;1;1278;1;1;1
159;2;30;1;2150;1;0;1
2744;2;31;1;200;0;1;1
2727;2;31;1;520;0;0;1
2725;2;31;1;525;0;1;1
2734;2;31;1;526;0;1;1
2763;2;31;1;330;1;1;1
2767;2;31;1;353;1;1;1
2761;2;31;1;364;1;1;1
2760;2;31;1;391;1;1;1
2758;2;31;1;398;1;0;1
2766;2;31;1;400,4285889;1;1;1
2755;2;31;1;545;1;1;1
2757;2;31;1;566;1;1;1
2750;2;31;1;584;1;1;1
2762;2;31;1;965;1;1;1
2710;2;32;1;0;0;1;1
2701;2;32;1;333,666687;0;1;1
2703;2;32;1;520;0;1;1
457;2;32;1;559;0;1;1
2700;2;32;1;590;0;1;1
468;2;32;1;603,333374;0;1;1
459;2;32;1;610;0;1;1
462;2;32;1;610;0;1;1
465;2;32;1;610;0;1;1
475;2;32;1;610;0;1;1
461;2;32;1;716,666687;0;1;1
449;2;32;1;946,666687;0;1;1
2718;2;32;1;414;1;1;1
482;2;32;1;771,333374;1;1;1
481;2;32;1;776;1;1;1
484;2;32;1;815;1;1;1
491;2;32;1;815;1;1;1
494;2;32;1;815;1;1;1
495;2;32;1;955;1;1;1
2721;2;32;1;965;1;0;1
492;2;32;1;1053;1;1;1
2674;2;33;1;133,3333435;0;0;1
2664;2;33;1;216,6666565;0;0;1
2665;2;33;1;275;0;1;1
2693;2;33;1;291,3999939;0;1;1
2697;2;33;1;295;0;1;1
2672;2;33;1;317;0;1;1
2658;2;33;1;493;0;0;1
2677;2;33;1;499,6666565;0;1;1
2670;2;33;1;716,666687;0;0;1
2684;2;33;1;275,3333435;1;1;1
2690;2;33;1;277,5;1;1;1
2687;2;33;1;365,5;1;1;1
2679;2;33;1;401,5;1;0;1
2686;2;33;1;500,666687;1;1;1
2680;2;33;1;526;1;1;1
2683;2;33;1;585;1;1;1
2624;2;34;0;250;0;1;1
2625;2;34;1;0;0;1;1
2649;2;34;1;119,4285736;0;1;1
2643;2;34;1;133,3333435;0;1;1
2630;2;34;1;200;0;1;1
2648;2;34;1;250;0;1;1
2645;2;34;1;275;0;1;1
2627;2;34;1;322,5;0;1;1
2633;2;34;1;272,222229;1;1;1
2636;2;34;1;350;1;1;1
2640;2;34;1;352,3999939;1;1;1
2593;2;35;1;0;0;0;1
2618;2;35;1;125;0;0;1
2577;2;35;1;172,3333282;0;1;1
2589;2;35;1;275;0;1;1
512;2;35;1;275;0;1;1
2594;2;35;1;295;0;1;1
2592;2;35;1;297;0;1;1
2573;2;35;1;307;0;1;1
2584;2;35;1;333,666687;0;1;1
2586;2;35;1;389;0;1;1
509;2;35;1;401;0;1;1
2585;2;35;1;403;0;1;1
518;2;35;1;403;0;1;1
505;2;35;1;475,5;0;1;1
2591;2;35;1;492,8571472;0;1;1
2572;2;35;1;543;0;1;1
2615;2;35;1;610;0;0;1
506;2;35;1;610;0;1;1
516;2;35;1;610;0;1;1
525;2;35;1;610;0;1;1
2598;2;35;1;200;1;1;1
2604;2;35;1;200;1;1;1
2607;2;35;1;353;1;1;1
2612;2;35;1;364;1;1;1
2609;2;35;1;368;1;1;1
544;2;35;1;368;1;1;1
534;2;35;1;402;1;1;1
558;2;35;1;413;1;1;1
536;2;35;1;519;1;1;1
2597;2;35;1;545;1;1;1
554;2;35;1;578,333374;1;1;1
553;2;35;1;628;1;1;1
529;2;35;1;708;1;1;1
532;2;35;1;815;1;1;1
546;2;35;1;815;1;1;1
549;2;35;1;961,666687;1;1;1
2564;2;36;1;127;0;1;1
2515;2;36;1;130;0;1;1
2517;2;36;1;133,3333435;0;1;1
2534;2;36;1;136,8000031;0;1;1
2523;2;36;1;200;0;1;1
2568;2;36;1;200;0;1;1
2562;2;36;1;246,4000092;0;1;1
397;2;36;1;275;0;1;1
2569;2;36;1;333,664978;0;1;1
2530;2;36;1;400;0;1;1
2532;2;36;1;403;0;1;1
2528;2;36;1;446;0;1;1
401;2;36;1;475;0;1;1
410;2;36;1;475;0;1;1
408;2;36;1;478,5;0;0;1
412;2;36;1;505;0;1;1
403;2;36;1;600;0;1;1
405;2;36;1;610;0;1;1
2533;2;36;1;666;0;1;1
2544;2;36;1;200;1;1;1
2543;2;36;1;364;1;1;1
2552;2;36;1;364;1;1;1
423;2;36;1;371,333313;1;1;1
427;2;36;1;504;1;1;1
414;2;36;1;519;1;0;1
426;2;36;1;519;1;0;1
432;2;36;1;519;1;0;1
418;2;36;1;519;1;1;1
438;2;36;1;519;1;1;1
416;2;36;1;551;1;0;1
433;2;36;1;628;1;1;1
435;2;36;1;628;1;1;1
429;2;36;1;694,6600342;1;1;1
434;2;36;1;711,333374;1;1;1
2557;2;36;1;1078;1;1;1
334;2;37;1;133,3333282;0;1;1
2468;2;37;1;210;0;0;1
2475;2;37;1;212,5;0;0;1
2512;2;37;1;250;0;1;1
2479;2;37;1;275;0;0;1
268;2;37;1;275;0;1;1
2481;2;37;1;303;0;1;1
2463;2;37;1;308;0;1;1
2477;2;37;1;310;0;1;1
2482;2;37;1;313,5;0;1;1
332;2;37;1;317;0;1;1
2470;2;37;1;333,666687;0;1;1
298;2;37;1;401,333313;0;1;1
2478;2;37;1;403;0;1;1
329;2;37;1;475;0;1;1
275;2;37;1;475;0;1;1
2464;2;37;1;497,5;0;1;1
297;2;37;1;513;0;1;1
2474;2;37;1;610;0;0;1
323;2;37;1;610;0;1;1
325;2;37;1;610;0;1;1
330;2;37;1;670;0;1;1
301;2;37;1;790;0;1;1
306;2;37;1;816,666687;0;1;1
322;2;37;1;1010;0;1;1
287;2;37;1;815;1;1;1
2484;2;37;1;200;1;1;1
2496;2;37;1;200;1;1;1
2487;2;37;1;373;1;1;1
2503;2;37;1;391;1;1;1
2492;2;37;1;409,5;1;1;1
279;2;37;1;495,4285889;1;1;1
319;2;37;1;519;1;1;1
317;2;37;1;624,666626;1;0;1
316;2;37;1;628;1;1;1
2510;2;37;1;711,333374;1;0;1
351;2;37;1;728;1;1;1
346;2;37;1;751,333374;1;1;1
338;2;37;1;815;1;1;1
352;2;37;1;815;1;1;1
360;2;37;1;815;1;1;1
318;2;37;1;815;1;1;1
342;2;37;1;935;1;1;1
315;2;37;1;935;1;1;1
350;2;37;1;955;1;1;1
344;2;37;1;957,5;1;1;1
295;2;37;1;965;1;0;1
357;2;37;1;1028,333374;1;1;1
312;2;37;1;1040;1;0;1
308;2;37;1;1158;1;1;1
2415;2;38;1;0;0;0;1
2394;2;38;1;137,5;0;1;1
2408;2;38;1;176;0;1;1
2411;2;38;1;302;0;1;1
2418;2;38;1;332;0;1;1
2412;2;38;1;403;0;0;1
2413;2;38;1;537;0;1;1
2456;2;38;1;200;1;1;1
2433;2;38;1;278;1;1;1
2437;2;38;1;350,6666565;1;1;1
2435;2;38;1;351;1;1;1
2448;2;38;1;368;1;1;1
2423;2;38;1;374;1;1;1
2459;2;38;1;378;1;0;1
2428;2;38;1;398;1;1;1
2422;2;38;1;411;1;1;1
2441;2;38;1;425;1;1;1
2444;2;38;1;508;1;0;1
2454;2;38;1;561,5;1;1;1
2445;2;38;1;578,4000244;1;1;1
2457;2;38;1;778;1;0;1
2461;2;38;1;1203;1;0;1
2343;2;39;1;178;0;1;1
2336;2;39;1;183,4285736;0;1;1
2345;2;39;1;195;0;1;1
2349;2;39;1;205,75;0;1;1
2353;2;39;1;382,333313;0;1;1
2339;2;39;1;475;0;1;1
2377;2;39;1;200;1;1;1
2362;2;39;1;270;1;1;1
2385;2;39;1;366,6666565;1;1;1
2367;2;39;1;373;1;1;1
2382;2;39;1;407;1;1;1
2357;2;39;1;545;1;1;1
2375;2;39;1;578,333374;1;1;1
2363;2;39;1;600,666687;1;1;1
2361;2;39;1;748;1;0;1
2289;2;40;1;200;0;1;1
2285;2;40;1;297,5;0;1;1
2264;2;40;1;300,333313;0;1;1
2279;2;40;1;304,5;0;1;1
2267;2;40;1;307;0;1;1
2258;2;40;1;317;0;1;1
2265;2;40;1;317;0;1;1
2288;2;40;1;333,666687;0;1;1
2276;2;40;1;449;0;1;1
2314;2;40;1;350;1;1;1
2299;2;40;1;374;1;1;1
2304;2;40;1;376,5;1;1;1
2320;2;40;1;379;1;1;1
2322;2;40;1;398;1;1;1
2296;2;40;1;414;1;1;1
2300;2;40;1;504;1;1;1
2309;2;40;1;524;1;1;1
2291;2;40;1;572,5;1;1;1
2327;2;40;1;638;1;0;1
2326;2;40;1;670,5;1;1;1
2295;2;40;1;688;1;0;1
2308;2;40;1;778;1;1;1
2214;2;41;1;0;0;0;1
2200;2;41;1;275;0;1;1
2223;2;41;1;333,666687;0;1;1
2224;2;41;1;394,25;0;1;1
2205;2;41;1;403;0;1;1
2206;2;41;1;403;0;1;1
510;2;41;1;403;0;1;1
515;2;41;1;403;0;1;1
458;2;41;1;403;0;1;1
466;2;41;1;475;0;1;1
471;2;41;1;475;0;1;1
472;2;41;1;475;0;1;1
455;2;41;1;498;0;1;1
460;2;41;1;513;0;0;1
452;2;41;1;513;0;1;1
470;2;41;1;515,5;0;1;1
2220;2;41;1;538;0;1;1
2221;2;41;1;550;0;1;1
456;2;41;1;610;0;0;1
2216;2;41;1;876,666687;0;0;1
2245;2;41;1;200;1;1;1
2247;2;41;1;200;1;1;1
2235;2;41;1;345;1;1;1
2252;2;41;1;363,6666565;1;1;1
496;2;41;1;368;1;0;1
2236;2;41;1;389;1;1;1
2231;2;41;1;400;1;1;1
2246;2;41;1;414;1;1;1
2242;2;41;1;663;1;1;1
480;2;41;1;815;1;0;1
2228;2;41;1;907;1;1;1
550;2;41;1;961,666687;1;1;1
2241;2;41;1;969,666687;1;0;1
498;2;41;1;1055;1;0;1
548;2;41;1;1203;1;1;1
2141;2;42;1;133,3333435;0;1;1
2138;2;42;1;168,6666718;0;1;1
2147;2;42;1;250;0;1;1
2160;2;42;1;282;0;1;1
2153;2;42;1;286,6000061;0;1;1
2145;2;42;1;293,7999878;0;1;1
2142;2;42;1;294,5;0;1;1
2156;2;42;1;307;0;1;1
127;2;42;1;384,4285889;0;1;1
2149;2;42;1;403;0;1;1
2152;2;42;1;429;0;1;1
2157;2;42;1;449;0;1;1
134;2;42;1;473;0;1;1
130;2;42;1;510,5;0;1;1
105;2;42;1;515,5;0;1;1
126;2;42;1;555;0;0;1
128;2;42;1;561,5714722;0;1;1
133;2;42;1;610;0;1;1
132;2;42;1;1070;0;0;1
148;2;42;1;1450;0;1;1
2176;2;42;1;200;1;1;1
2175;2;42;1;364;1;1;1
2182;2;42;1;364;1;1;1
119;2;42;1;368;1;0;1
2167;2;42;1;369;1;1;1
2174;2;42;1;370;1;1;1
2195;2;42;1;373;1;1;1
2187;2;42;1;376,5;1;1;1
2170;2;42;1;379;1;1;1
2186;2;42;1;382,3999939;1;1;1
2199;2;42;1;384,7894592;1;1;1
2191;2;42;1;392,75;1;1;1
2162;2;42;1;413;1;1;1
2180;2;42;1;435;1;1;1
2178;2;42;1;505,666687;1;1;1
111;2;42;1;519;1;1;1
2177;2;42;1;561,5;1;1;1
2193;2;42;1;579;1;1;1
120;2;42;1;618,333374;1;0;1
117;2;42;1;640,5;1;1;1
2169;2;42;1;670,5;1;1;1
136;2;42;1;684;1;1;1
143;2;42;1;815;1;0;1
144;2;42;1;815;1;0;1
167;2;42;1;815;1;1;1
169;2;42;1;815;1;1;1
114;2;42;1;815;1;1;1
170;2;42;1;845;1;1;1
141;2;42;1;1003;1;1;1
163;2;42;1;1905;1;1;1
2086;2;43;0;0;0;0;1
2071;2;43;1;0;0;0;1
2065;2;43;1;135;0;0;1
2080;2;43;1;250;0;0;1
2078;2;43;1;307;0;0;1
2079;2;43;1;313;0;1;1
2075;2;43;1;315;0;1;1
2073;2;43;1;403;0;1;1
2064;2;43;1;508;0;1;1
2088;2;43;1;1212;0;1;1
2116;2;43;1;266,6666565;1;1;1
2117;2;43;1;357,1428528;1;1;1
2111;2;43;1;366,6666565;1;1;1
2123;2;43;1;402;1;1;1
2114;2;43;1;425;1;0;1
2095;2;43;1;545;1;1;1
2121;2;43;1;564;1;1;1
2125;2;43;1;654,666626;1;1;1
2109;2;43;1;718;1;0;1
2103;2;43;1;835;1;1;1
2126;2;43;1;855;1;1;1
1990;2;44;0;209;0;1;1
1991;2;44;0;275;0;1;1
2006;2;44;1;120,875;0;1;1
1986;2;44;1;125;0;1;1
1980;2;44;1;203,75;0;1;1
1998;2;44;1;213,75;0;0;1
1973;2;44;1;216,6666565;0;0;1
1979;2;44;1;294,5;0;1;1
1995;2;44;1;310;0;1;1
2001;2;44;1;376,333313;0;1;1
1983;2;44;1;419;0;1;1
1989;2;44;1;473;0;1;1
2004;2;44;1;610;0;0;1
2026;2;44;1;200;1;1;1
2028;2;44;1;200;1;1;1
2040;2;44;1;261;1;1;1
2057;2;44;1;266,6666565;1;1;1
2015;2;44;1;275;1;1;1
2060;2;44;1;342,5;1;1;1
2045;2;44;1;344,6666565;1;1;1
2039;2;44;1;350;1;1;1
2033;2;44;1;362;1;1;1
2059;2;44;1;373;1;1;1
2027;2;44;1;391;1;1;1
2056;2;44;1;391;1;1;1
2058;2;44;1;400;1;1;1
2021;2;44;1;414;1;1;1
2020;2;44;1;516,5;1;1;1
2038;2;44;1;555,4000244;1;1;1
2048;2;44;1;564;1;1;1
2052;2;44;1;597;1;1;1
2012;2;44;1;600,666687;1;1;1
2036;2;44;1;628;1;1;1
2037;2;44;1;663;1;1;1
2013;2;44;1;935;1;1;1
2053;2;44;1;1158;1;1;1
1922;2;45;0;212,5;0;0;1
1927;2;45;1;125;0;1;1
1924;2;45;1;135;0;1;1
1920;2;45;1;175;0;1;1
1904;2;45;1;187,5;0;1;1
1900;2;45;1;250;0;1;1
1896;2;45;1;300,333313;0;1;1
1898;2;45;1;317;0;1;1
1923;2;45;1;735;0;0;1
1899;2;45;1;776,666687;0;1;1
1960;2;45;1;965;1;1;1
1938;2;45;1;200;1;1;1
1946;2;45;1;200;1;1;1
1958;2;45;1;365;1;1;1
1959;2;45;1;365;1;1;1
1962;2;45;1;365;1;1;1
1937;2;45;1;376,5;1;1;1
1956;2;45;1;437,5;1;1;1
1957;2;45;1;519;1;0;1
1933;2;45;1;519;1;1;1
1954;2;45;1;552,5;1;1;1
1844;2;46;1;0;0;0;1
1830;2;46;1;176,6666718;0;1;1
1832;2;46;1;178,8000031;0;1;1
1849;2;46;1;307;0;0;1
1824;2;46;1;393;0;1;1
1838;2;46;1;403;0;0;1
1835;2;46;1;403;0;1;1
